,Unnamed: 0,Ticker,Category,Api key,Entry reasons,Exit reasons,Description,Conclusion,Entry time,Leverage,MFE,MAE,Avg. entry price,Exit time,Avg. exit price,Duration,Side,Percent,Net profit (%),Funding,PNL,Cumulative PNL,QTY,Peak qty,Volume,Commission,Month
2228,2228,RSRUSDT,,Api-hs1,,,,,2025-02-03 02:45:04,0.02999419,0.0,0.0,0.005086,2025-02-03 03:23:55,0.005104,0 days 00:38:51,LONG,0.35,0.01,0.0,27.5329,42498.64289999971,1558500.0,1558500.0,15881.115,0.05554441,2025-02
2229,2229,AVAXUSDT,,Api-hs1,,,,,2025-02-03 05:39:03,0.01665654,0.0,0.0,22.011,2025-02-03 06:12:59,22.088,0 days 00:33:56,LONG,0.35,0.0,0.0,15.4,42514.04289999971,200.0,200.0,8819.8,0.0308462,2025-02
2230,2230,BAKEUSDT,,Api-hs1,,,,,2025-02-03 07:30:04,0.03002802,0.0,0.0,0.2405,2025-02-03 07:42:52,0.2413,0 days 00:12:48,LONG,0.33,0.01,0.0,26.4,42540.44289999971,33000.0,33000.0,15899.4,0.0556083,2025-02
2231,2231,BAKEUSDT,,Api-hs1,,,,,2025-02-03 10:00:09,0.05002189,0.0,0.0,0.2404,2025-02-03 10:44:51,0.2414,0 days 00:44:42,LONG,0.42,0.02,0.0,55.00000000000001,42595.44289999971,55000.0,55000.0,26499.0,0.092664,2025-02
2232,2232,AAVEUSDT,,Api-hs1,,,,,2025-02-03 13:47:03,0.01882355,0.0,0.0,124.41,2025-02-03 13:49:01,124.85,0 days 00:01:58,LONG,0.35,0.01,0.0,17.599999999999998,42613.04289999971,40.0,40.0,9970.4,0.03487,2025-02
2233,2233,AAVEUSDT,,Api-hs1,,,,,2025-02-03 14:12:02,0.01857392,0.0,0.0,122.7675,2025-02-03 14:15:02,123.2,0 days 00:03:00,LONG,0.35,0.01,0.0,17.299999999999997,42630.34289999971,40.0,40.0,9838.7,0.0344095,2025-02
2234,2234,BAKEUSDT,,Api-hs1,,,,,2025-02-03 15:00:06,0.04999729,0.0,0.0,0.2369,2025-02-03 15:08:06,0.2378,0 days 00:08:00,LONG,0.38,0.02,0.0,50.22,42680.56289999971,55800.0,55800.0,26488.26,0.09263358,2025-02
2235,2235,AVAXUSDT,,Api-hs1,,,,,2025-02-03 17:22:03,0.01653589,0.0,0.0,21.872,2025-02-03 18:02:26,21.949,0 days 00:40:23,LONG,0.35,0.0,0.0,15.4,42695.96289999972,200.0,200.0,8764.199999999999,0.0306516,2025-02
2236,2236,DYDXUSDT,,Api-hs1,,,,,2025-02-03 17:31:13,0.02002396,0.0,0.0,0.877,2025-02-03 17:50:39,0.88,0 days 00:19:26,LONG,0.34,0.01,0.0,18.12,42714.08289999972,6040.0,6040.0,10612.28,0.0371158,2025-02
2237,2237,GRTUSDT,,Api-hs1,,,,,2025-02-03 17:34:06,0.02003496,0.0,0.0,0.13984,2025-02-03 17:50:39,0.14033,0 days 00:16:33,LONG,0.35,0.01,0.0,18.538999,42732.621898999714,37900.0,37900.0,10618.443,0.03713685,2025-02
2238,2238,RUNEUSDT,,Api-hs1,,,,,2025-02-03 22:19:03,0.04084953,0.0,0.0,3.86,2025-02-04 08:51:46,3.874,0 days 10:32:43,LONG,0.36,0.01,0.01517883,39.2,42771.82189899971,2800.0,2800.0,21655.2,0.0596862,2025-02
2239,2239,AVAXUSDT,,Api-hs1,,,,,2025-02-03 22:22:03,0.04024777,0.0,0.0,21.2974,2025-02-03 23:06:15,21.372,0 days 00:44:12,LONG,0.35,0.01,0.0,37.3,42809.121898999714,500.0,500.0,21334.7,0.055603,2025-02
2240,2240,ATOMUSDT,,Api-hs1,,,,,2025-02-03 22:25:04,0.03997178,0.0,0.0,4.31303874,2025-02-04 00:31:02,4.328,0 days 02:05:58,LONG,0.35,0.01,0.01564685,36.684999000000005,42845.80689799971,2452.0,2452.0,21187.827,0.05823077,2025-02
2241,2241,SXPUSDT,,Api-hs1,,,,,2025-02-03 22:27:04,0.01998824,0.0,0.0,0.1935,2025-02-03 22:28:30,0.1942,0 days 00:01:26,LONG,0.36,0.01,0.0,19.131,42864.93789799971,27330.0,27330.0,10595.841,0.03705674,2025-02
2242,2242,THETAUSDT,,Api-hs1,,,,,2025-02-03 22:33:04,0.02003794,0.0,0.0,1.1451,2025-02-03 22:33:29,1.1491,0 days 00:00:25,LONG,0.35,0.01,0.0,18.52,42883.45789799971,4630.0,4630.0,10622.146,0.03714972,2025-02
2243,2243,NEARUSDT,,Api-hs1,,,,,2025-02-03 22:36:03,0.02035423,0.0,0.0,3.847,2025-02-03 22:42:51,3.86,0 days 00:06:48,LONG,0.34,0.01,0.0,18.2,42901.65789799971,1400.0,1400.0,10789.8,0.037737,2025-02
2244,2244,PEOPLEUSDT,,Api-hs1,,,,,2025-02-04 00:45:04,0.03002402,0.0,0.0,0.05767,2025-02-04 00:54:11,0.05787,0 days 00:09:07,LONG,0.35,0.01,0.0,27.56,42929.2178979997,137800.0,137800.0,15921.412,0.0556836,2025-02
2245,2245,TIAUSDT,,Api-hs1,,,,,2025-02-04 13:38:05,0.01939962,0.0,0.0,4.2801,2025-02-04 13:39:34,4.2951,0 days 00:01:29,LONG,0.35,0.01,0.0,18.0,42947.2178979997,1200.0,1200.0,10290.24,0.03598884,2025-02
2246,2246,UNIUSDT,,Api-hs1,,,,,2025-02-04 13:42:03,0.02081674,0.0,0.0,6.124,2025-02-04 13:58:20,6.145,0 days 00:16:17,LONG,0.34,0.01,0.0,18.9,42966.117897999706,900.0,900.0,11042.1,0.038619,2025-02
2247,2247,GRTUSDT,,Api-hs1,,,,,2025-02-04 13:47:05,0.06976065,0.0,0.0,0.13681708,2025-02-05 07:44:28,0.1373,0 days 17:57:23,LONG,0.35,0.02,0.0,65.305999,43031.4238969997,135000.0,135000.0,37005.806,0.08987974,2025-02
2248,2248,VETUSDT,,Api-hs1,,,,,2025-02-04 13:50:07,0.06980871,0.0,0.0,0.02081856,2025-02-05 14:11:15,0.020892,1 days 00:21:08,LONG,0.35,0.02,-0.07968203,65.199398,43096.6232949997,887800.0,887800.0,37030.6358,0.0899552,2025-02
2249,2249,HOTUSDT,,Api-hs1,,,,,2025-02-04 13:52:08,0.02001276,0.0,0.0,0.001559,2025-02-04 13:53:08,0.001564,0 days 00:01:00,LONG,0.32,0.01,0.0,16.9935,43113.616794999696,3398700.0,3398700.0,10614.1401,0.03712399,2025-02
2250,2250,CRVUSDT,,Api-hs1,,,,,2025-02-04 15:30:16,0.03000041,0.0,0.0,264.0,2025-02-04 17:22:11,265.0,0 days 01:51:55,LONG,0.38,0.01,-0.0070815,30.09,43143.70679499969,30090.0,30090.0,15917.61,0.05566649,2025-02
2251,2251,GTCUSDT,,Api-hs1,,,,,2025-02-04 15:45:18,0.03004415,0.0,0.0,563.0,2025-02-04 19:11:16,565.0,0 days 03:25:58,LONG,0.36,0.01,-0.0104569,28.26,43171.966794999695,14130.000000000002,14130.000000000002,15938.64,0.05574284,2025-02
2252,2252,ATOMUSDT,,Api-hs1,,,,,2025-02-04 20:30:08,0.10469923,0.0,0.0,4.05851683,2025-02-05 03:11:47,4.072,0 days 06:41:39,LONG,0.33,0.03,-0.00781601,92.116999,43264.08379399969,6831.999999999999,6831.999999999999,55547.691,0.13493155,2025-02
2253,2253,NEOUSDT,,Api-hs1,,,,,2025-02-05 01:01:03,0.0400531,0.0,0.0,9.12012984,2025-02-05 01:32:35,9.152,0 days 00:31:32,LONG,0.35,0.01,0.0,37.065,43301.148793999695,1163.0,1163.0,21250.487,0.05842103,2025-02
2254,2254,STGUSDT,,Api-hs1,,,,,2025-02-05 02:00:15,0.03004217,0.0,0.0,0.2688,2025-02-05 02:23:47,0.2697,0 days 00:23:32,LONG,0.33,0.01,0.0,26.640000000000004,43327.788793999694,29600.0,29600.0,15939.6,0.05574864,2025-02
2255,2255,MATICUSDT,,Api-hs1,,,,,2025-02-05 08:01:03,0.01995275,0.0,0.0,0.3804,2025-02-05 08:11:36,0.3817,0 days 00:10:33,LONG,0.34,0.01,0.0,18.07,43345.858793999694,13900.0,13900.0,10593.19,0.03704906,2025-02
2256,2256,INJUSDT,,Api-hs1,,,,,2025-02-06 07:22:05,0.01995468,0.0,0.0,16.529,2025-02-06 07:41:51,16.587,0 days 00:19:46,LONG,0.35,0.01,0.0,18.56,43364.41879399969,320.0,320.0,10597.12,0.03706208,2025-02
2257,2257,DYDXUSDT,,Api-hs1,,,,,2025-02-06 07:25:06,0.02003135,0.0,0.0,855.0,2025-02-06 07:26:12,858.0,0 days 00:01:06,LONG,0.35,0.01,0.0,18.63,43383.04879399969,6210.0,6210.0,10637.73,0.03720411,2025-02
2258,2258,DOGEUSDT,,Api-hs1,,,,,2025-02-06 13:41:04,0.02000085,0.0,0.0,0.09553,2025-02-06 13:42:32,0.09586,0 days 00:01:28,LONG,0.35,0.01,0.0,18.315,43401.36379399969,55500.0,55500.0,10622.145,0.03715003,2025-02
2259,2259,LINKUSDT,,Api-hs1,,,,,2025-02-06 14:07:04,0.01999208,0.0,0.0,9.689,2025-02-06 14:07:16,9.723,0 days 00:00:12,LONG,0.35,0.01,0.0,18.598,43419.96179399969,547.0,547.0,10618.364,0.03713637,2025-02
2260,2260,MKRUSDT,,Api-hs1,,,,,2025-02-06 16:56:04,0.01991619,0.0,0.0,1552.9,2025-02-06 16:59:04,1558.3,0 days 00:03:00,LONG,0.35,0.01,0.0,18.360000000000003,43438.32179399969,3.4000000000000004,3.4000000000000004,10578.08,0.03699574,2025-02
2261,2261,ETHUSDT,,Api-hs1,,,,,2025-02-06 18:40:06,0.02015116,0.0,0.0,2226.02,2025-02-06 19:05:45,2233.37,0 days 00:25:39,LONG,0.33,0.01,0.0,17.64,43455.96179399969,2.4,2.4,10702.536,0.03743241,2025-02
2262,2262,PEOPLEUSDT,,Api-hs1,,,,,2025-02-06 18:45:08,0.03001505,0.0,0.0,0.05201,2025-02-06 18:47:57,0.05219,0 days 00:02:49,LONG,0.35,0.01,0.0,27.54,43483.50179399969,153000.0,153000.0,15942.6,0.05575778,2025-02
2263,2263,PEOPLEUSDT,,Api-hs1,,,,,2025-02-06 19:00:14,0.03002554,0.0,0.0,0.05193,2025-02-06 19:05:42,0.05211,0 days 00:05:28,LONG,0.35,0.01,0.0,27.594,43511.09579399969,153300.0,153300.0,15949.332,0.05578126,2025-02
2264,2264,BCHUSDT,,Api-hs1,,,,,2025-02-06 19:15:12,0.01995049,0.0,0.0,297.21522,2025-02-06 19:48:13,298.2,0 days 00:33:01,LONG,0.33,0.01,0.0,17.529,43528.62479399969,17.8,17.8,10598.390916,0.03706807,2025-02
2265,2265,XRPUSDT,,Api-hs1,,,,,2025-02-06 19:30:10,0.03001164,0.0,0.0,0.5161,2025-02-06 20:12:26,0.5179,0 days 00:42:16,LONG,0.35,0.01,0.0,27.756,43556.38079399969,15419.999999999998,15419.999999999998,15944.28,0.05576334,2025-02
2266,2266,PEOPLEUSDT,,Api-hs1,,,,,2025-02-06 19:45:11,0.03000832,0.0,0.0,0.05147,2025-02-06 19:45:22,0.05165,0 days 00:00:11,LONG,0.35,0.01,0.0,27.828000000000003,43584.20879399969,154600.0,154600.0,15942.352,0.05575649,2025-02
2267,2267,PEOPLEUSDT,,Api-hs1,,,,,2025-02-06 20:30:07,0.06004995,0.0,0.0,0.0512302,2025-02-06 21:50:42,0.05141,0 days 01:20:35,LONG,0.35,0.02,0.0,55.900999,43640.10979299969,310900.0,310900.0,31910.837,0.08773014,2025-02
2268,2268,ALICEUSDT,,Api-hs1,,,,,2025-02-06 20:55:05,0.02003324,0.0,0.0,0.857,2025-02-06 21:05:02,0.86,0 days 00:09:57,LONG,0.35,0.01,0.0,18.6,43658.70979299969,6200.0,6200.0,10645.4,0.037231,2025-02
2269,2269,BCHUSDT,,Api-hs1,,,,,2025-02-06 21:02:02,0.01998756,0.0,0.0,286.55432,2025-02-06 21:03:08,287.55,0 days 00:01:06,LONG,0.35,0.01,0.0,18.42,43677.12979299969,18.5,18.5,10620.92992,0.03714562,2025-02
2270,2270,BCHUSDT,,Api-hs1,,,,,2025-02-06 21:30:10,0.02997896,0.0,0.0,290.22741,2025-02-06 21:31:51,291.25,0 days 00:01:41,LONG,0.35,0.01,0.0,28.019,43705.14879299969,27.4,27.4,15932.481034,0.05572165,2025-02
2271,2271,MKRUSDT,,Api-hs1,,,,,2025-02-06 23:00:45,0.0497513,0.0,0.0,1517.3,2025-02-06 23:26:27,1523.4,0 days 00:25:42,LONG,0.4,0.02,0.0,53.06999999999999,43758.21879299969,8.7,8.7,26454.090000000004,0.0925097,2025-02
2272,2272,TIAUSDT,,Api-hs1,,,,,2025-02-11 01:34:04,0.02025201,0.0,0.0,4.1323,2025-02-11 01:37:05,4.1468,0 days 00:03:01,LONG,0.35,0.01,0.0,18.85,43777.068792999686,1300.0,1300.0,10762.83,0.03764163,2025-02
2273,2273,DARUSDT,,Api-hs1,,,,,2025-02-11 05:15:08,0.03002022,0.0,0.0,0.1567,2025-02-11 05:20:05,0.1572,0 days 00:04:57,LONG,0.32,0.01,0.0,25.41,43802.47879299969,50820.0,50820.0,15952.398,0.05579527,2025-02
2274,2274,HOTUSDT,,Api-hs1,,,,,2025-02-11 05:50:07,0.02001241,0.0,0.0,0.00161,2025-02-11 05:53:33,0.001615,0 days 00:03:26,LONG,0.31,0.0,0.0,16.488,43818.96679299969,3297600.0,3297600.0,10634.76,0.03719692,2025-02
2275,2275,1INCHUSDT,,Api-hs1,,,,,2025-02-11 06:00:13,0.02998829,0.0,0.0,0.2448,2025-02-11 06:06:14,0.2457,0 days 00:06:01,LONG,0.37,0.01,0.0,29.25,43848.21679299969,32500.0,32500.0,15941.25,0.05575049,2025-02
2276,2276,DUSKUSDT,,Api-hs1,,,,,2025-02-15 17:15:05,0.1712671,0.0,0.0,0.2026101,2025-02-18 01:29:46,0.20332,2 days 08:14:41,LONG,0.35,0.05,0.02237486,159.249999,44007.46679199969,224200.0,224200.0,91009.529,0.20587016,2025-02
2277,2277,ONEUSDT,,Api-hs1,,,,,2025-02-15 21:00:04,0.05999667,0.0,0.0,0.01172879,2025-02-16 07:51:13,0.01177,0 days 10:51:09,LONG,0.35,0.02,0.0,55.91199999999999,44063.37879199968,1356700.0,1356700.0,31880.806,0.08763341,2025-02
2278,2278,1INCHUSDT,,Api-hs1,,,,,2025-02-15 21:45:11,0.03004002,0.0,0.0,0.2459,2025-02-15 22:33:48,0.2468,0 days 00:48:37,LONG,0.37,0.01,0.0,29.160000000000004,44092.53879199969,32400.0,32400.0,15963.48,0.05582843,2025-02
2279,2279,INJUSDT,,Api-hs1,,,,,2025-02-15 22:15:06,0.05963097,0.0,0.0,18.60595292,2025-02-16 07:28:20,18.671,0 days 09:13:14,LONG,0.35,0.01,-0.11764176,55.289999,44147.82879099969,850.0,850.0,31685.409986,0.08705419,2025-02
2280,2280,ENJUSDT,,Api-hs1,,,,,2025-02-15 23:00:12,0.06002764,0.0,0.0,0.1369019,2025-02-15 23:22:19,0.13738,0 days 00:22:07,LONG,0.35,0.02,0.0,55.611,44203.43979099968,116300.0,116300.0,31898.985,0.08769615,2025-02
2281,2281,ALPHAUSDT,,Api-hs1,,,,,2025-02-15 23:45:06,0.10473502,0.0,0.0,0.05472559,2025-02-17 14:26:25,0.05492,1 days 14:41:19,LONG,0.36,0.03,-0.06364363,98.703999,44302.14378999968,507700.0,507700.0,55667.064000000006,0.13523761,2025-02
2282,2282,THETAUSDT,,Api-hs1,,,,,2025-02-17 00:54:31,0.01998026,0.0,0.0,1.2776,2025-02-17 01:31:25,1.2821,0 days 00:36:54,LONG,0.35,0.01,0.0,18.675,44320.818789999685,4150.0,4150.0,10622.755,0.03715163,2025-02
2283,2283,TIAUSDT,,Api-hs1,,,,,2025-02-18 15:43:02,0.02078585,0.0,0.0,5.0186,2025-02-18 15:48:25,5.0362,0 days 00:05:23,LONG,0.35,0.01,0.0,19.36,44340.178789999685,1100.0,1100.0,11060.28,0.03868194,2025-02
2284,2284,KAVAUSDT,,Api-hs1,,,,,2025-02-19 08:00:06,0.09983006,0.0,0.0,0.4037,2025-02-19 08:02:06,0.40327976,0 days 00:02:00,SHORT,0.1,0.0,0.0,27.597001,44367.77579099969,65670.0,65670.0,52994.361,0.24915648,2025-02
2285,2285,BCHUSDT,,Api-hs1,,,,,2025-02-19 12:24:03,0.02009688,0.0,0.0,339.95,2025-02-19 12:34:57,341.14,0 days 00:10:54,LONG,0.35,0.01,0.0,18.683,44386.45879099968,15.7,15.7,10693.113,0.03739786,2025-02
2286,2286,SXPUSDT,,Api-hs1,,,,,2025-02-19 16:00:11,0.0999693,0.0,0.0,0.2754,2025-02-19 16:29:35,0.27379,0 days 00:29:24,SHORT,0.58,0.05,0.0,155.204,44541.66279099968,96400.0,96400.0,52941.916000000005,0.24099806,2025-02
2287,2287,SXPUSDT,,Api-hs1,,,,,2025-02-20 00:00:12,0.10015973,0.0,0.0,0.3123,2025-02-20 00:01:03,0.30991002,0 days 00:00:51,SHORT,0.77,0.07,0.0,203.65000000000003,44745.31279099968,85210.0,85210.0,53018.516,0.23343649,2025-02
2288,2288,SXPUSDT,,Api-hs1,,,,,2025-02-20 04:00:17,0.09971406,0.0,0.0,0.3369,2025-02-20 04:03:11,0.33655994,0 days 00:02:54,SHORT,0.1,0.0,0.0,26.759,44772.07179099968,78690.0,78690.0,52994.563,0.24916351,2025-02
2289,2289,SXPUSDT,,Api-hs1,,,,,2025-02-20 07:23:02,0.01995718,0.0,0.0,0.3085,2025-02-20 07:23:13,0.3096,0 days 00:00:11,LONG,0.36,0.01,0.0,18.92,44790.99179099968,17200.0,17200.0,10631.32,0.03718124,2025-02
2290,2290,STXUSDT,,Api-hs1,,,,,2025-02-20 13:15:08,0.02022656,0.0,0.0,1.7348,2025-02-20 13:17:31,1.7409,0 days 00:02:23,LONG,0.35,0.01,0.0,18.91,44809.90179099968,3100.0,3100.0,10774.67,0.03768298,2025-02
2291,2291,SXPUSDT,,Api-hs1,,,,,2025-02-21 00:10:03,0.02001774,0.0,0.0,0.2866,2025-02-21 00:33:39,0.2876,0 days 00:23:36,LONG,0.35,0.01,0.0,18.57,44828.47179099968,18570.0,18570.0,10662.894,0.03729227,2025-02
2292,2292,SXPUSDT,,Api-hs1,,,,,2025-02-21 01:52:03,0.01999194,0.0,0.0,0.274,2025-02-21 02:13:31,0.2749,0 days 00:21:28,LONG,0.33,0.01,0.0,17.46,44845.93179099968,19400.0,19400.0,10648.66,0.03724412,2025-02
2293,2293,SXPUSDT,,Api-hs1,,,,,2025-02-21 02:55:04,0.02000282,0.0,0.0,0.2704,2025-02-21 03:04:11,0.2713,0 days 00:09:07,LONG,0.33,0.01,0.0,17.703,44863.63479099968,19670.0,19670.0,10655.239,0.03726678,2025-02
2294,2294,ONTUSDT,,Api-hs1,,,,,2025-02-21 04:00:21,0.09995293,0.0,0.0,0.2041,2025-02-21 04:03:19,0.20385004,0 days 00:02:58,SHORT,0.12,0.0,0.0,32.550000000000004,44896.18479099969,130220.0,130220.0,53123.254,0.2497696,2025-02
2295,2295,SXPUSDT,,Api-hs1,,,,,2025-02-21 04:12:04,0.01999762,0.0,0.0,0.2679,2025-02-21 05:32:23,0.2688,0 days 01:20:19,LONG,0.34,0.01,0.0,17.865000000000002,44914.049790999685,19850.0,19850.0,10653.495,0.03726043,2025-02
2296,2296,APTUSDT,,Api-hs1,,,,,2025-02-21 12:00:12,0.16242951,0.0,0.0,7.81089241,2025-02-22 22:13:03,7.801183,1 days 10:12:51,SHORT,0.12,0.01,-0.37582107,53.692999,44967.74278999968,5530.0,5530.0,86334.777,0.35619106,2025-02
2297,2297,RUNEUSDT,,Api-hs1,,,,,2025-02-21 15:08:03,0.02063273,0.0,0.0,4.572,2025-02-21 15:12:09,4.588,0 days 00:04:06,LONG,0.35,0.01,0.0,19.2,44986.94278999968,1200.0,1200.0,10992.0,0.03844319,2025-02
2298,2298,INJUSDT,,Api-hs1,,,,,2025-02-21 15:11:02,0.01982385,0.0,0.0,21.085,2025-02-21 15:22:16,21.159,0 days 00:11:14,LONG,0.35,0.01,0.0,18.5,45005.44278999968,250.0,250.0,10561.0,0.03693575,2025-02
2299,2299,SXPUSDT,,Api-hs1,,,,,2025-02-22 00:11:03,0.01999772,0.0,0.0,0.2698,2025-02-22 00:35:18,0.2707,0 days 00:24:15,LONG,0.33,0.01,0.0,17.739,45023.18178999968,19710.0,19710.0,10653.255,0.03725978,2025-02
2300,2300,TIAUSDT,,Api-hs1,,,,,2025-02-22 02:21:02,0.01895997,0.0,0.0,5.6023,2025-02-22 02:23:28,5.6219,0 days 00:02:26,LONG,0.35,0.01,0.0,17.64,45040.82178999968,900.0,900.0,10101.78,0.03532977,2025-02
2301,2301,TIAUSDT,,Api-hs1,,,,,2025-02-22 02:34:02,0.02084049,0.0,0.0,5.54249,2025-02-22 02:38:43,5.5619,0 days 00:04:41,LONG,0.35,0.01,0.0,19.41,45060.231789999685,1000.0,1000.0,11104.39,0.03883625,2025-02
2302,2302,UNIUSDT,,Api-hs1,,,,,2025-02-22 05:28:04,0.01997279,0.0,0.0,6.64,2025-02-22 05:32:35,6.663,0 days 00:04:31,LONG,0.35,0.01,0.0,18.4,45078.63178999969,800.0,800.0,10642.4,0.0372208,2025-02
2303,2303,RUNEUSDT,,Api-hs1,,,,,2025-02-22 22:02:02,0.01983921,0.0,0.0,4.397,2025-02-22 22:13:38,4.412,0 days 00:11:36,LONG,0.34,0.01,0.0,18.0,45096.63178999969,1200.0,1200.0,10570.8,0.0369708,2025-02
2304,2304,IMXUSDT,,Api-hs1,,,,,2025-02-22 22:06:04,0.02018898,0.0,0.0,1.6274,2025-02-22 22:13:04,1.6331,0 days 00:07:00,LONG,0.35,0.01,0.0,18.81,45115.44178999968,3300.0,3300.0,10759.65,0.03763056,2025-02
2305,2305,INJUSDT,,Api-hs1,,,,,2025-02-23 00:15:05,0.01997579,0.0,0.0,21.255,2025-02-23 00:23:01,21.329,0 days 00:07:56,LONG,0.35,0.01,0.0,18.5,45133.94178999968,250.0,250.0,10646.0,0.03723325,2025-02
2306,2306,SXPUSDT,,Api-hs1,,,,,2025-02-23 00:17:06,0.0200113,0.0,0.0,0.253,2025-02-23 00:17:29,0.2539,0 days 00:00:23,LONG,0.36,0.01,0.0,18.936,45152.877789999686,21040.0,21040.0,10665.176,0.03729971,2025-02
2307,2307,TIAUSDT,,Api-hs1,,,,,2025-02-23 07:20:06,0.02032978,0.0,0.0,5.4085,2025-02-23 07:21:36,5.4274,0 days 00:01:30,LONG,0.35,0.01,0.0,18.9,45171.77778999969,1000.0,1000.0,10835.9,0.0378973,2025-02
2308,2308,OPUSDT,,Api-hs1,,,,,2025-02-24 01:34:02,0.02003589,0.0,0.0,1.645,2025-02-24 01:35:22,1.6508,0 days 00:01:20,LONG,0.35,0.01,0.0,18.792,45190.56978999969,3240.0,3240.0,10678.392,0.03734618,2025-02
2309,2309,TIAUSDT,,Api-hs1,,,,,2025-02-24 14:05:05,0.02072563,0.0,0.0,6.1259,2025-02-24 14:07:07,6.1473,0 days 00:02:02,LONG,0.35,0.01,0.0,19.26,45209.82978999969,900.0,900.0,11045.88,0.03863169,2025-02
2310,2310,SXPUSDT,,Api-hs1,,,,,2025-02-24 14:29:05,0.01997946,0.0,0.0,0.2617,2025-02-24 14:30:35,0.2626,0 days 00:01:30,LONG,0.34,0.01,0.0,18.279,45228.10878999969,20310.0,20310.0,10648.533,0.03724244,2025-02
2311,2311,AVAXUSDT,,Api-hs1,,,,,2025-02-25 00:19:03,0.0210113,0.0,0.0,27.947,2025-02-25 00:23:01,28.045,0 days 00:03:58,LONG,0.35,0.01,0.0,19.6,45247.70878999969,200.0,200.0,11198.4,0.039165,2025-02
2312,2312,FTMUSDT,,Api-hs1,,,,,2025-02-25 07:14:03,0.02010731,0.0,0.0,0.6604,2025-02-25 07:23:02,0.6627,0 days 00:08:59,LONG,0.35,0.01,0.0,18.63,45266.33878999969,8100.0,8100.0,10717.11,0.03748194,2025-02
2313,2313,CELOUSDT,,Api-hs1,,,,,2025-02-25 12:00:10,0.12483943,0.0,0.0,0.66156116,2025-02-25 13:16:29,0.6567,0 days 01:16:19,SHORT,0.73,0.08,0.0,244.02999900000003,45510.36878899969,50200.0,50200.0,66176.71,0.27141281,2025-02
2314,2314,CELOUSDT,,Api-hs1,,,,,2025-02-25 20:00:15,0.10001138,0.0,0.0,0.67,2025-02-25 21:34:49,0.6620999,0 days 01:34:34,SHORT,1.18,0.11,0.0,313.95,45824.31878899968,39740.0,39740.0,52937.65,0.2094854,2025-02
2315,2315,FTMUSDT,,Api-hs1,,,,,2025-02-25 22:15:09,0.01986926,0.0,0.0,0.6538,2025-02-25 22:16:27,0.6561,0 days 00:01:18,LONG,0.35,0.01,0.0,18.63,45842.94878899968,8100.0,8100.0,10610.19,0.03710772,2025-02
2316,2316,GRTUSDT,,Api-hs1,,,,,2025-02-26 00:50:07,0.01998192,0.0,0.0,0.17577,2025-02-26 01:10:50,0.17639,0 days 00:20:43,LONG,0.35,0.01,0.0,18.786,45861.73478899968,30300.0,30300.0,10670.448,0.03731838,2025-02
2317,2317,AAVEUSDT,,Api-hs1,,,,,2025-02-26 17:38:02,0.01857161,0.0,0.0,164.99,2025-02-26 18:55:38,165.57,0 days 01:17:36,LONG,0.35,0.01,0.0,17.4,45879.13478899968,30.0,30.0,9916.8,0.0346827,2025-02
2318,2318,FTMUSDT,,Api-hs1,,,,,2025-02-26 20:37:02,0.02001706,0.0,0.0,0.684,2025-02-26 20:37:53,0.6864,0 days 00:00:51,LONG,0.35,0.01,0.0,18.72,45897.85478899968,7800.0,7800.0,10689.12,0.03738384,2025-02
2319,2319,TIAUSDT,,Api-hs1,,,,,2025-02-26 23:20:04,0.02090802,0.0,0.0,6.1922,2025-02-26 23:23:20,6.2139,0 days 00:03:16,LONG,0.35,0.01,0.0,19.53,45917.38478899968,900.0,900.0,11165.49,0.03904992,2025-02
2320,2320,GRTUSDT,,Api-hs1,,,,,2025-02-27 17:21:02,0.02003524,0.0,0.0,0.19003,2025-02-27 19:03:23,0.1907,0 days 01:42:21,LONG,0.35,0.01,0.0,18.913999,45936.29878799968,28100.0,28100.0,10698.513,0.03741612,2025-02
2321,2321,SUSHIUSDT,,Api-hs1,,,,,2025-02-28 04:00:11,0.10020458,0.0,0.0,0.8814,2025-02-28 05:02:44,0.8728802,0 days 01:02:33,SHORT,0.97,0.09,0.0,258.29,46194.58878799968,30300.0,30300.0,53154.69,0.22649405,2025-02
2322,2322,NEOUSDT,,Api-hs1,,,,,2025-02-28 08:07:04,0.01999947,0.0,0.0,10.865,2025-02-28 10:34:41,10.903,0 days 02:27:37,LONG,0.35,0.01,0.0,18.658,46213.24678799968,491.0,491.0,10688.088,0.03738031,2025-02
2323,2323,IOTAUSDT,,Api-hs1,,,,,2025-02-28 09:09:05,0.0200127,0.0,0.0,0.143,2025-02-28 09:10:03,0.1435,0 days 00:00:58,LONG,0.35,0.01,0.0,18.665000000000003,46231.911787999685,37330.0,37330.0,10695.045,0.03740466,2025-02
2324,2324,ANKRUSDT,,Api-hs1,,,,,2025-02-28 09:15:06,0.03001665,0.0,0.0,0.02959,2025-02-28 09:21:02,0.02969,0 days 00:05:56,LONG,0.34,0.01,0.0,27.06,46258.97178799968,270600.0,270600.0,16041.168,0.05610349,2025-02
2325,2325,SUSHIUSDT,,Api-hs1,,,,,2025-02-28 20:00:09,0.09982552,0.0,0.0,0.912,2025-02-28 21:08:44,0.9018363,0 days 01:08:35,SHORT,1.11,0.1,0.0,296.78,46555.75178799968,29200.0,29200.0,52964.02,0.21772524,2025-02
